0.0,3.17689731722,3.28217224421,3.10401837683,3.10961019162,2.97077525872,2.78318212467,2.81175382324,2.86816714439,2.88307137759,2.88307137759,2.85693395149,2.83673969343,2.57878848271,2.57878848271,2.57878848271,2.70116198766,2.78940797611,2.68737507731,2.74971897244,2.76452957893,2.79878943188,2.88356544775,2.65146904521,2.65604386657,2.55433794916,2.55433794916,2.55433794916,2.55433794916,2.54943392247,2.53820688092,2.38105690232,2.7299464095,2.72520534968,2.69153467734,2.39245311131,2.54405110566,2.57100524615,2.47666193749,2.71868455268,2.63203389402,2.63922683095,2.70192838393,2.66404562937,2.63127552639,2.58904317491,2.61918377369,2.61918377369,2.61466312928,2.61466312928,2.49382072493,2.13622088105,2.47753499677,2.65140640017,2.59523415063,2.60295462352,2.61784174789,2.60426601748,2.66019966205,2.58754993196,2.57927017786,2.51899480301,2.3686372575,2.50648101144,2.50648101144,2.36318352467,2.51235352693,2.44252671127,2.51570062576,2.48931542265,2.5532102438,2.48512774543,2.4946090095,2.4946090095,2.4544045153,2.45644236472,2.51453199509,2.49248609013,2.49205031028,2.49933866288,2.50456085319,2.5019564628,2.46064679433,2.46402495627,2.70233962082,2.66528436984,2.65557799245,
3.17689731722,0.0,1.12535950833,2.98104984559,2.96966035407,2.80048161979,2.48485013876,2.50014759079,2.66304960692,2.65887607189,2.65887607189,2.54881755351,2.51817187839,2.21320704876,2.21320704876,2.21320704876,2.49901234342,2.57449993024,2.46779384438,2.19729707499,2.59228386076,2.61563642214,2.70547121628,2.40017512699,2.40486658863,2.32510767239,2.32510767239,2.32510767239,2.32510767239,2.67827910456,2.25575998763,2.39035510785,2.44288955392,2.5517484285,2.51323370309,2.49691927266,2.3321226052,2.3397916657,2.3169961805,2.50072013772,2.42071082784,2.36752239041,2.47270555754,2.4075067486,2.39796583578,2.46579402471,2.34904610828,2.34904610828,2.35926683004,2.35926683004,2.30511182736,2.21828723622,2.25670816672,2.41114694884,2.35846350648,2.33639208522,2.3633832219,2.2733857053,2.3477402867,2.28160568034,2.26257582054,2.35800202173,2.09542257174,2.29780694276,2.29780694276,2.13961529213,2.23776711432,2.21752607869,2.15772981873,2.22770197526,2.21406377921,2.20130851657,2.20899099329,2.20899099329,2.19592402701,2.19727583711,2.21657087554,2.21485591453,2.18923498456,2.19944538553,2.20351342041,2.23889613315,2.16433234488,2.14980225451,2.35572831689,2.38868185063,2.34677408388,
3.28217224421,1.12535950833,0.0,3.05942532346,3.04829253257,2.88848243758,2.55856792488,2.3316727268,2.75173642585,2.74606271334,2.74606271334,2.64008384172,2.61227267165,2.17614755704,2.17614755704,2.17614755704,2.59429590148,2.66984291158,2.56178364507,2.30335299841,2.69093611217,2.70426761752,2.7912055811,2.48085965945,2.48292315854,2.4254204161,2.4254204161,2.4254204161,2.4254204161,2.7667717135,2.60976767712,2.70440145356,2.53718416692,2.65665689288,2.6183590004,2.59091655523,2.42688387156,2.43983178284,2.42566784306,2.59836563952,2.51742322477,2.46847152334,2.56846476861,2.51000612809,2.49908372511,2.5596743185,2.45038071198,2.45038071198,2.4593159223,2.4593159223,2.40854401071,2.32418843389,2.36058613786,2.50704204783,2.45668290337,2.43312335373,2.45687945097,2.36372048747,2.43664428112,2.38040470161,2.37636237606,2.45732635986,2.20505723916,2.39996907869,2.39996907869,2.27326541941,2.34609092577,2.31635014562,2.26041178324,2.33399898474,2.31976051465,2.30817751901,2.31520289624,2.31520289624,2.29657267757,2.29881045004,2.32340300486,2.31994487107,2.29713715548,2.30666918146,2.31116046347,2.34411084093,2.26432762801,2.24815332274,2.4556520314,2.48748581607,2.44731825315,
3.10401837683,2.98104984559,3.05942532346,0.0,2.92107285852,2.71181970744,2.69349426994,2.67941604825,2.63549093982,2.65567699432,2.65567699432,2.55767903277,2.54384781675,2.36522204075,2.36522204075,2.36522204075,2.39853817177,2.47667049591,2.46746894902,2.50814840046,2.50057099943,2.5586344546,2.64020025933,2.4104174708,2.41959076574,2.25899272893,2.25899272893,2.25899272893,2.25899272893,2.59175109854,2.44948072482,2.53372601435,2.47293270508,2.51118408959,2.47268596804,2.32339592145,2.38609549251,2.35045987026,2.31084313372,2.44586288582,2.38388896891,2.36049451978,2.45789195733,2.25243380997,2.29786585164,2.4222536,2.31627377294,2.31627377294,2.35498559891,2.35498559891,2.11126054414,2.19908030737,2.03731808766,2.38193461387,2.33212891475,2.33326354986,2.35579300387,2.33372722541,2.37147396376,2.29743017448,2.2658259904,2.29555698537,2.13223813178,2.1967922665,2.1967922665,2.17937029179,2.17465824765,2.22191832629,2.19869446461,2.23418526596,2.26956613088,2.19993836935,2.19529494393,2.19529494393,2.20270960343,2.18409687516,2.18937396113,2.18508183935,2.18171046323,2.1868933467,2.18112628043,2.20438455393,2.20280167693,2.21559792595,2.3987050411,2.39802030268,2.38606778016,
3.10961019162,2.96966035407,3.04829253257,2.92107285852,0.0,2.48501679328,2.58023452026,2.55668451538,2.07593228288,2.51560814425,2.51560814425,2.45003700948,2.3869615814,2.26399366381,2.26399366381,2.26399366381,2.32393607141,2.41220970108,1.90907153481,2.4073641125,2.37899372666,2.31477962282,2.40833226598,2.26460013735,2.2750933801,2.12943098745,2.12943098745,2.12943098745,2.12943098745,2.42248742448,2.31087779429,2.38325515447,2.34591236944,2.15117454372,2.09945437771,2.25962512125,2.28909267851,2.2159959078,2.17229415554,2.32885832497,2.27039992653,2.26090385216,2.29486049555,2.33246647051,2.22346156478,2.27112697811,2.17220698855,2.17220698855,2.2164175482,2.2164175482,2.20922077416,2.17548306954,2.14635967482,2.23761221369,2.19337274653,2.19354579107,2.18724775923,2.18990931156,2.22460815764,2.15768761854,1.9278514751,2.1389731357,2.0975638621,2.04142238324,2.04142238324,2.05636545464,1.97623064985,2.06899711728,2.05271387769,2.09314200912,2.12122946773,2.00507263286,1.98846124703,1.98846124703,2.04065279418,2.0135080867,2.03959748651,2.01995982867,2.03263387272,2.02415269065,2.0224405833,2.05881538537,2.07041096498,2.08286313957,2.2550179398,2.23633084508,2.2377550344,
2.97077525872,2.80048161979,2.88848243758,2.71181970744,2.48501679328,0.0,2.34832805407,2.33288841705,2.26995422816,2.23864358636,2.23864358636,2.21523846696,2.18051441033,2.00559296459,2.00559296459,2.00559296459,1.65944287021,1.670313547,2.03040486583,2.20946839953,2.12334747188,2.19048864313,2.26978394208,2.02057050211,2.03169330357,1.87805584102,1.87805584102,1.87805584102,1.87805584102,2.19111420197,2.01691853539,2.12645866819,2.08418095599,1.72631635896,1.66773478139,1.99470109157,2.05184867641,1.95538303096,1.91703137237,2.05213629247,2.00233251084,2.05374520433,2.02219501511,2.08594852017,2.00075252286,1.95910183074,1.88922440128,1.88922440128,1.9557993405,1.9557993405,1.92380829041,1.81742155951,1.86377790699,1.97899370366,1.9223874289,1.91935174273,1.92671991394,1.91786559101,1.9503412963,1.90483769645,1.80512444742,1.79550506684,1.7945997845,1.77516916939,1.77516916939,1.70203550781,1.77575027204,1.74733380045,1.77560113777,1.80441863043,1.83462486401,1.74369917289,1.72683198143,1.72683198143,1.75071357338,1.73182486038,1.74400164258,1.72436613531,1.73709861704,1.72629037545,1.7299468816,1.77220790325,1.79023004491,1.80210577335,2.02526465846,1.94285454427,1.93641748979,
2.78318212467,2.48485013876,2.55856792488,2.69349426994,2.58023452026,2.34832805407,0.0,1.54112902104,2.23706018777,2.22211291954,2.22211291954,2.09161182386,1.95669245383,1.54885561761,1.54885561761,1.54885561761,2.00468169544,2.11356534891,2.03350304541,2.11059178731,2.089496538,2.07250082138,2.18624057251,1.78684416244,1.77954710528,1.85599385513,1.85599385513,1.85599385513,1.85599385513,1.91733340922,1.93369810319,2.04618719103,2.00451610811,2.05804038759,2.00843162745,1.96117665792,1.81316185185,1.81616729889,1.79611102224,2.03111708581,1.91971405105,1.90591883398,1.83181496828,1.96481031233,1.98429112474,1.84581752935,1.8058850231,1.8058850231,1.36057377714,1.36057377714,1.91304031047,1.87507484613,1.85219169369,1.90927683353,1.83164987997,1.83927627118,1.89084177974,1.81838827103,1.90795742325,1.8194357132,1.76750621371,1.70040430252,1.69786048238,1.73135180007,1.73135180007,1.6497678504,1.75816431923,1.59371342914,1.65812944514,1.59650716217,1.56118709914,1.59510779124,1.61320456313,1.61320456313,1.59277839034,1.61322002771,1.64815560496,1.62106485145,1.59481730706,1.59797470488,1.63875557958,1.67705866364,1.55023165039,1.54687207994,1.63074020572,1.73196947391,1.75712649132,
2.81175382324,2.50014759079,2.3316727268,2.67941604825,2.55668451538,2.33288841705,1.54112902104,0.0,2.18785372383,2.1693700549,2.1693700549,2.08940085064,1.94976496721,1.62065502998,1.62065502998,1.62065502998,1.9711887929,2.08686033477,2.00402867399,2.08410906961,2.08983580922,2.03097971739,2.14639683153,1.75167783284,1.74386817316,1.82111350115,1.82111350115,1.82111350115,1.82111350115,1.9395638245,1.96081384454,2.07323599031,1.9672277836,2.04432614299,1.99381438623,1.96166352348,1.58700014913,1.76479117587,1.7598867364,1.99133412278,1.89135779174,1.88336123693,1.81968524645,1.94731189621,1.95949608869,1.84184626935,1.78495620598,1.78495620598,1.56265649311,1.56265649311,1.89128823079,1.85333345414,1.80894428096,1.8873507866,1.81119008975,1.82657114294,1.8608798407,1.78876356527,1.87917608738,1.8027893316,1.75046725693,1.7191414913,1.65893222603,1.69592368997,1.69592368997,1.60615674974,1.66944351254,1.56780301503,1.639095368,1.59144805043,1.53839404391,1.55874729081,1.57610513737,1.57610513737,1.57965377351,1.59350664936,1.63182353622,1.58793559202,1.56966542731,1.56869674053,1.60543659788,1.65658855996,1.53763353348,1.52089136614,1.71099021744,1.72794953153,1.75271452514,
2.86816714439,2.66304960692,2.75173642585,2.63549093982,2.07593228288,2.26995422816,2.23706018777,2.18785372383,0.0,2.19037258366,2.19037258366,2.12360024542,2.06184398656,1.84159618246,1.84159618246,1.84159618246,1.92745277859,2.01825019579,1.65178147797,2.05441583545,2.04462753097,1.94137433626,2.05226999899,1.85907547925,1.87017392004,1.70130996864,1.70130996864,1.70130996864,1.70130996864,2.12298228928,1.93472124647,2.05006070432,1.947793252,2.04397527593,1.99376868316,1.93649279229,1.91369378601,1.83329322088,1.78858308513,1.96952723043,1.89819985356,1.79957528366,1.90084588233,1.958398707,1.87028067266,1.86533464373,1.77158761476,1.77158761476,1.85181215295,1.85181215295,1.81364402312,1.76698104152,1.73073905253,1.85743243525,1.80342704278,1.80545368432,1.82172001989,1.79345582428,1.83951659204,1.74976634672,1.67400109572,1.74139911984,1.65120411048,1.63666694901,1.63666694901,1.63577470507,1.60889757587,1.64035261905,1.60875137872,1.65748192936,1.68864519171,1.54787270625,1.54084448844,1.54084448844,1.55382448811,1.55815971486,1.6071040296,1.5851115922,1.59231206887,1.57962851069,1.57480783006,1.63838669996,1.64834726124,1.6559573396,1.88015837346,1.8685839611,1.8254944177,
2.88307137759,2.65887607189,2.74606271334,2.65567699432,2.51560814425,2.23864358636,2.22211291954,2.1693700549,2.19037258366,0.0,0.0,1.59532975103,2.02718711159,1.86926670128,1.86926670128,1.86926670128,1.94281654048,2.05218730072,1.95664384623,2.05493057778,2.00722344167,1.96324676627,2.07800345137,1.83923031402,1.8519426647,1.72675046959,1.72675046959,1.72675046959,1.72675046959,1.99638414568,1.8720274498,1.99348291739,1.82722643729,1.95710569448,1.90136322814,1.88896625553,1.88069865905,1.7829890492,1.74672759939,1.95779009801,1.87296617753,1.89521330043,1.82574687222,1.97043858247,1.88847239044,1.66107232364,1.74138131299,1.74138131299,1.7778647867,1.7778647867,1.82602290687,1.760182945,1.73172087977,1.77685817601,1.70849689829,1.72915578384,1.69514503049,1.69889534407,1.75633620924,1.80988508187,1.74200114012,1.56358534279,1.6446120828,1.6270437475,1.6270437475,1.54055944556,1.51788834012,1.5524764938,1.67182816597,1.63754603639,1.59060469852,1.54368135583,1.54782096094,1.54782096094,1.57976802563,1.563304513,1.52922976143,1.45554233336,1.5245156048,1.49044034614,1.54403932923,1.5905936104,1.56248702662,1.53007288265,1.85277498946,1.79599444069,1.80552969345,
